"","(Intercept)","amt","arid","clay","pcoldq","proportion_cover","pwarmq","th","ts","class","correlation","REML","df","logLik","AICc","delta","weight"
"Early endemic spp",0.993377750846173,-0.423957015767609,-0.413338710351278,-0.044275521864062,0.0314571702979235,0.245459067099977,0.0915407149714205,0.0424977875025091,-0.303411983540477,1,5,2,12,-172.675931400997,370.320806901373,0,0.480087028239828
"Early endemic spp",1.0082140779523,-0.404560852102989,-0.37801761710636,-0.0501882633974342,0.00769443910226434,0.24280361930914,0.064812252795858,0.0450940812202125,-0.309723032704193,1,3,2,12,-172.721326736686,370.411597572751,0.0907906713778175,0.458780581864418
"Early endemic spp",0.993074897753619,-0.425182626372255,-0.39151527864693,-0.0556744582592023,0.0108429933068431,0.252794118645614,0.0810554646430464,0.0372283418577121,-0.302050742590903,1,2,2,12,-175.403256250844,375.775456601068,5.4546496996943,0.0313948085503333
"Early endemic spp",1.00548844586377,-0.407802999481848,-0.363477178099951,-0.0589429642305486,-0.00540427059953487,0.244321295841559,0.0551756073523082,0.0414527280464495,-0.30397141031209,1,4,2,12,-175.457487186223,375.883918471825,5.56311157045184,0.0297375813454205
"Early endemic spp",0.848491217374971,-0.470766763759474,-0.614012361055372,0.0106762234646845,0.196678551712798,0.391374226792304,0.227719850009345,-0.00590682708408,-0.315008149982517,2,1,1,10,-219.047659317487,458.774330980653,88.4535240792799,2.9777022247084e-20
"Early gen",0.308205147491234,0.0584003468511778,0.0343137797476419,-0.00750532283245023,-0.0782936805454549,0.123143249399672,0.0630042602422485,0.0221644610689997,-0.0518953573330271,1,3,2,12,45.7640553905503,-66.6733162605527,0,0.643207363784023
"Early gen",0.29025601987014,0.0511168815837991,0.0484913315029513,-0.0107605320281653,-0.0743942514430468,0.119695787008277,0.0156516425394174,0.0211960258811329,-0.0608271724082143,1,4,2,12,45.1188821344933,-65.3829697484387,1.29034651211396,0.337408347480332
"Early gen",0.276648811916337,0.0428669534587127,0.0594620484286055,-0.0180680310319865,-0.0685468798521883,0.119800204413511,-0.0231209836894975,0.0192861462596079,-0.0734670901862301,1,5,2,12,42.0258283820988,-59.1968622436496,7.47645401690306,0.0153059272909965
"Early gen",0.255361435738577,0.0503083536110846,0.0521328524767815,-0.0181033867202954,-0.0633674716023648,0.115964329760395,-0.0127497651018795,0.0206409218912132,-0.0640193251900388,1,2,2,12,40.7032835251287,-56.5517725297094,10.1215437308433,0.00407836144464871
"Early gen",0.267353646364744,0.151026021087407,-0.0610332185006558,0.00704069969440329,0.00289628086741219,0.205625335130269,0.236771529029913,0.0338998440102106,-0.0525949177428594,2,1,1,10,-62.5205665224436,145.640588085759,212.313904346312,5.06958563289233e-47
"Early native  spp",0.0770698212276044,-0.237480219019015,-0.0261390586226634,0.0299554428307543,-0.0821014188484744,0.0809013566080549,0.198918049461217,0.0224206151967004,-0.0876198587015931,1,5,2,12,15.3024349561352,-4.87153657893715,0,0.466488587469624
"Early native  spp",0.0525032404243864,-0.195719237207129,-0.0161576813693232,0.0274921812813959,-0.0613702886152825,0.0985387979411539,0.167959572229763,0.0261412196867869,-0.0874547006300276,1,4,2,12,14.9493806051774,-4.16542787702146,0.706108701915696,0.327726429797486
"Early native  spp",0.0675518327434567,-0.233216572421226,-0.0368333781258649,0.0305102607590947,-0.0823485343253939,0.0822723383425953,0.217183692924918,0.0236355244807786,-0.084077073636619,1,2,2,12,14.4837604021906,-3.23418747104786,1.63734910788929,0.205728842236683
"Early native  spp",0.0395109383446089,0.0237202986823416,-0.150154073513363,-0.0149613336302512,0.0295273891848974,0.24871341441878,0.280977068854991,0.032067177077437,-0.127757960081709,1,3,2,12,6.26176513106515,13.209803071203,18.0813396501402,5.5274905092754e-05
"Early native  spp",-0.0240229794745039,0.0778806505006881,-0.199817634362649,-0.0103701193274218,0.0845251002788608,0.342971134844783,0.280932838754987,0.0407304680080361,-0.166003139471362,2,1,1,10,-0.157167576857327,21.5231263625059,26.394662941443,8.65591114643652e-07
"Early native gen",-0.0100401272959212,-0.0479675537804061,0.022947071704944,-0.00846734447897217,-0.0973083834048058,0.137519022267859,0.124070530114215,0.0411198271035446,-0.0467899910170178,1,3,2,12,54.4665768272977,-83.1998203212621,0,0.319319851643436
"Early native gen",-0.00698183489377087,-0.050111869738797,0.0237764585782849,-0.0113112979584608,-0.10094870299338,0.135949018664611,0.128441926264814,0.0391481502822913,-0.0456477595723872,1,5,2,12,54.4144777741901,-83.0956222150469,0.104198106215222,0.303109527493426
"Early native gen",0.00535126778836217,-0.0705712648956563,0.038989497080873,-0.00443731444865895,-0.103877767288683,0.113665021667601,0.103511408467329,0.0404520120089497,-0.0391349546231167,1,4,2,12,54.0132828004044,-82.2932322674755,0.906588053786606,0.202937742189731
"Early native gen",0.0135237723454384,-0.0926097920652848,0.049291435349535,-0.00265512069105774,-0.110223792264379,0.0960543387454829,0.0930851602491593,0.0377532571850111,-0.0344537077561891,1,2,2,12,53.8409899623625,-81.9486465913916,1.25117372987052,0.170819322652673
"Early native gen",-0.077600252328441,0.0264240558975648,-0.0426529168622399,-0.00453180259939879,-0.0222649891022486,0.258157787503684,0.133022715631492,0.0401692023529901,-0.103933292185853,2,1,1,10,47.7766745874749,-74.3445579661586,8.85526235510355,0.00381355602073417
"Early spp",1.10918379928413,-0.463735349218925,-0.414392720246424,-0.066637089053531,0.0312449435657253,0.283862583037484,0.302762984856016,0.0395307357581721,-0.216147352856952,1,2,2,12,-172.547435334004,369.956749121047,0,0.467380370441802
"Early spp",1.10022279235658,-0.47001285556138,-0.415022005148286,-0.0639725839539818,0.0311846168434962,0.288399277554412,0.305484483266839,0.0386617307556959,-0.219724026155109,1,4,2,12,-172.857679744976,370.577237942991,0.620488821944946,0.342714936571424
"Early spp",1.09889437515782,-0.437428850561212,-0.435195475338784,-0.0678898643832058,0.0465690050404031,0.310445497255024,0.297186413012954,0.0418814900669537,-0.245118888364664,1,3,2,12,-173.491285599651,371.84444965234,1.8877005312936,0.181870184069619
"Early spp",1.16156154820681,-0.460928078629161,-0.310604568929729,-0.0602535868118352,-0.0349615286303082,0.22123450732085,0.258409879004405,0.0467595235850083,-0.136920295426553,1,5,2,12,-176.610832878526,378.083544210091,8.12679508904489,0.00803450891715549
"Early spp",0.915796539539878,-0.319264899063431,-0.644194644910138,-0.0840385620386167,0.207593713004326,0.619340876338005,0.320699231313229,0.0263960555424979,-0.440056459904703,2,1,1,10,-229.623880033806,479.852155672008,109.895406550961,6.40009090562117e-25
"Endemic Andropogoneae",0.816535681023052,0.416562800034215,0.0431692098997472,-0.0283505356606846,-0.0920405768716665,0.666212337921232,0.128068540629799,0.0348037847003076,-0.115648825057655,1,5,2,12,-184.873272797966,394.756254333797,0,0.538279333891197
"Endemic Andropogoneae",0.826440085460882,0.392128480089728,0.0272669591300277,-0.0248974593744649,-0.0828004872533937,0.644573780926002,0.0995669172166311,0.0363502069434129,-0.142065813343212,1,2,2,12,-185.451789106764,395.913286951392,1.1570326175945,0.301829209093807
"Endemic Andropogoneae",0.81674134091319,0.413856169669667,0.0135435627211317,-0.0243753264538041,-0.0788866888810032,0.661270382351258,0.124176341154357,0.0375303159401622,-0.138722409518079,1,4,2,12,-186.413508519723,397.836725777311,3.08047144351372,0.115369718116836
"Endemic Andropogoneae",0.823883815695827,0.425287485092073,0.115843362798338,-0.0282464754195244,-0.118065700407857,0.657927767184549,0.0750409970024625,0.0330170706771886,-0.0837140892828634,1,3,2,12,-187.365672846909,399.741054431683,4.98480009788591,0.0445217388981606
"Endemic Andropogoneae",0.647693893154989,0.42321882607294,-0.347535167619749,0.0379151757963433,0.0876521428565102,0.826108423629398,0.462446752672256,0.0321882324971512,-0.175563364738815,2,1,1,10,-229.074393867767,478.856183233926,84.099928900129,2.94401610481265e-19
"Endemic C3 Paniceae",1.47976715819,-0.764350926136017,-0.221630768048237,0.0146760103214192,0.0512575338595484,0.0767048643741175,0.0316767213297484,0.087999858405206,-0.260675223935247,1,5,2,12,-154.682481338524,334.148882275037,0,0.355194458402594
"Endemic C3 Paniceae",1.47725508699393,-0.755684491150747,-0.207740135675155,0.0137982198510844,0.0419061265899603,0.0745510264746006,0.0179589260016347,0.0863441349259368,-0.265312713319766,1,3,2,12,-154.901388219031,334.586696036052,0.437813761015377,0.285361994129454
"Endemic C3 Paniceae",1.47749763526072,-0.733881899030457,-0.203298094301153,0.0120688763937901,0.0405750490054558,0.0680775193550257,0.000468044492385214,0.0895389052099897,-0.265368344129726,1,2,2,12,-155.223748617195,335.231416832379,1.08253455734234,0.20672680334712
"Endemic C3 Paniceae",1.47445230758485,-0.730460621055309,-0.199488777525097,0.00954155729345087,0.0369128951189984,0.0724225365920071,-0.00290151490609633,0.088959744123844,-0.266383324280995,1,4,2,12,-155.526561888257,335.837043374504,1.68816109946738,0.152716744120832
"Endemic C3 Paniceae",1.34847463542668,-0.727763390770035,-0.40110144695804,0.0542695717510085,0.260488718044823,0.299034131408392,0.198919353444744,0.0658607743599742,-0.223304719830028,2,1,1,10,-225.644346076514,471.838692153029,137.689809877992,4.48233033158797e-31
"Endemic C3",0.576599880393719,-0.0535046496479076,0.149872707047569,0.0857992728631295,0.282384110330079,0.165296225520307,-0.50206491109641,-0.0372269133599667,-0.1892260799659,1,5,2,12,-7.53585107433115,47.738368815329,0,0.439933193841609
"Endemic C3",0.671397263053821,-0.295874128443171,0.239986315535495,0.0843154624313066,0.365972434578422,-0.156983459656627,-0.594744945343838,-0.0464738779317143,0.0913517968488597,1,3,2,12,-8.21841085063788,49.1034883679424,1.36511955261345,0.222307844200544
"Endemic C3",0.495988706314939,0.0617701665068568,0.21044416808539,0.0792315347174344,0.251958434060466,0.256613416163979,-0.487006896026606,-0.0356031536355038,-0.171120117819328,1,4,2,12,-8.40738725530609,49.4814411772788,1.74307236194987,0.184027775906809
"Endemic C3",0.731023858477181,-0.0363069509196735,0.165893240530128,0.0826485928772676,0.149528863472921,0.0475174149998319,-0.510697827678149,-0.0360742133333757,-0.288256265299823,1,2,2,12,-8.58784189351907,49.8423504537048,2.10398163837584,0.153643051403797
"Endemic C3",5.6332055618594,-0.399611580382651,-0.760973568473084,0.163785775403536,-0.975720038558575,-4.98724527100723,0.358376083905095,0.168617473544898,-0.556167563289796,2,1,1,10,-19.4899600003567,64.769393684924,17.031024869595,8.81346472420584e-05
"Endemic C4",2.4176025424331,0.514290855177211,0.0726585054111616,0.0380602753215468,-0.186506349909142,0.4078681725312,0.111980205541676,0.0806202498229487,0.141879493697543,1,2,2,12,-345.861705435695,716.189082513181,0,0.744077970988642
"Endemic C4",2.44215739224815,0.533321562351325,0.0640638604089501,0.0436206922734341,-0.190153866894199,0.399090848051087,0.146368682136482,0.0836730509052258,0.169339918380926,1,4,2,12,-347.173451315877,718.812574273545,2.62349176036469,0.200416950481659
"Endemic C4",2.28348240288848,0.375136237473558,0.0864953451961637,0.0318888576086244,-0.157322878446753,0.395509581473861,0.0246920589621047,0.0670901921756377,0.0919052028563905,1,5,2,12,-348.4596359972,721.384943636191,5.19586112301067,0.0553798200047565
"Endemic C4",2.47735553588703,0.523087533368914,0.0728503709868274,0.0555626376881378,-0.216415687539579,0.385967342272618,0.194537219720919,0.086195140213445,0.207048040058533,1,3,2,12,-354.551226742672,733.568125127135,17.379042613954,0.00012525852494264
"Endemic C4",2.48895180593427,0.458749410185288,-0.120461788751507,0.0949075466062626,-0.169005841546991,0.400318458291496,0.522919993473659,0.0935558164827008,0.307259010341206,2,1,1,10,-497.042480424709,1014.4123418018,298.223259288618,1.29795759775581e-65
"Endemic Chloridoideae",1.67529767667373,0.307201709599088,0.0212530237924013,0.0121328208809494,-0.18086182227534,0.316582886666558,-0.0181921523019431,0.0387721057970219,0.186730967961185,1,2,2,12,-314.167128286025,652.865772756037,0,0.632306301473885
"Endemic Chloridoideae",1.48786652076522,0.179198539210759,0.00788717206688813,0.0107090466782047,-0.134094308507551,0.276610585457732,-0.0821725633423941,0.0269703983182552,0.180689278233489,1,5,2,12,-314.774058166498,654.079632516982,1.21385976094552,0.344620582333524
"Endemic Chloridoideae",1.73355168242,0.376030689883111,-0.00561368935970815,0.0231474302601942,-0.199429555665973,0.340387900353793,0.0712265487722313,0.0462159328847873,0.207995658829103,1,4,2,12,-317.479628414426,659.490773012838,6.62500025680083,0.0230317523902981
"Endemic Chloridoideae",1.75182392089752,0.385926749011218,-0.0258323965247725,0.0204457739208974,-0.181709442973665,0.338931906002013,0.0870973167719731,0.0438932490762514,0.196718001948541,1,3,2,12,-323.801851338349,672.135218860684,19.2694461046476,4.13638022932248e-05
"Endemic Chloridoideae",1.6591637672158,0.264767216163287,-0.246756045936935,0.0904092022391071,-0.173966895866987,0.491473204694384,0.543196037557231,0.0184619001177571,0.368611677458618,2,1,1,10,-418.09892268215,856.571359795539,203.705587039502,3.68825821062171e-45
"Endemic Paniceae",1.83560638413132,0.425387347844073,-0.27968764112657,0.00984773310455242,-0.0254642570568482,0.00243511757014847,0.202551530190657,0.0912100225288087,-0.0603325277316374,1,2,2,12,-244.209764092442,513.188001091288,0,0.542603706865698
"Endemic Paniceae",1.85135777890468,0.425514179487275,-0.264387794697176,0.0169164784997324,-0.0336032864431297,0.00951760348793012,0.221130500069261,0.0883240799565438,-0.0250252307633409,1,4,2,12,-244.952157140002,514.672787186407,1.48478609511949,0.258264998643844
"Endemic Paniceae",1.87743665805361,0.411896236104652,-0.256062105162669,0.0199138301170324,-0.0493019073391078,-0.00149038695162382,0.220912871994912,0.0835992482085567,-0.0204578875543517,1,5,2,12,-245.230889143611,515.230251193626,2.04225010233836,0.19544014731407
"Endemic Paniceae",1.88098432499851,0.405406337365275,-0.216914596384235,0.029524838119717,-0.0702648764453009,0.0165966223535216,0.250831230080092,0.0802449601682392,0.0309119182301649,1,3,2,12,-249.200206026669,523.168884959743,9.98088386845507,0.003691147176388
"Endemic Paniceae",1.78313600575596,0.437532814300007,-0.461577781622847,0.0662676785174402,0.117899965485018,0.191887760383805,0.545241817394084,0.0953964429204324,0.105723672651104,2,1,1,10,-325.45232942542,671.443874537114,158.255873445827,2.34237526435299e-35
"Endemic species",2.99083932815316,0.00818426984392812,-0.0777948777833505,0.0170241099399002,-0.0383136478361939,0.267111331822279,0.0308888404655075,0.0950061737525083,-0.0984801539936722,1,2,2,12,-313.014179103012,650.431458981218,0,0.802009362708426
"Endemic species",2.9844535160844,0.0260342003034968,-0.0689417922625029,0.0204595158264629,-0.0437829505265885,0.274648242601324,0.0452058693962369,0.0950016198680703,-0.10088686425621,1,4,2,12,-314.890353802856,654.183808380905,3.75234939968686,0.12284772523068
"Endemic species",2.96756791590898,0.0213334186466677,-0.0518795198671549,0.0190207841969323,-0.0663367230885858,0.29408096154753,0.0327112641045793,0.0916160400427184,-0.110048374099485,1,5,2,12,-315.383701543935,655.170503863064,4.73904488184644,0.075008230016937
"Endemic species",2.98441071040242,0.0399216938203904,-0.0422746349959701,0.0303251421214628,-0.0648771839175904,0.280943641160747,0.0729884262786762,0.0959266502446158,-0.0943995050659129,1,3,2,12,-321.70613789342,667.815376562034,17.3839175808157,0.000134682043956875
"Endemic species",2.85866089106223,0.12884597328317,-0.111850374042405,0.0793095154551675,0.096514287197183,0.442003059885238,0.299954116385544,0.119278610294713,0.000497859163674111,2,1,1,10,-510.574160573134,1041.43182630091,391.00036731969,9.98914836881127e-86
"Height AEM",28.9231663283074,-2.86641910307615,-1.68248800039371,1.03571169347572,0.148808857256751,-0.342179480971764,1.009132944112,-0.18041028956132,-2.73545062033263,1,2,2,12,-1603.07113661079,3230.60655893587,0,0.799853506381389
"Height AEM",28.9418769946086,-2.89981601649721,-1.68056952228545,1.02963791572874,0.121643091347337,-0.322392611132798,1.02296868319997,-0.177751397631818,-2.73850899997054,1,4,2,12,-1605.0774607537,3234.61920722169,4.01264828581316,0.107565982607264
"Height AEM",28.7724545948776,-2.99392826330391,-1.70543955676078,1.07184195496684,0.135603506654989,-0.189555854183219,1.02724930922947,-0.208053048207042,-2.94244226171861,1,5,2,12,-1605.33723137042,3235.13874845512,4.53218951924555,0.0829579484521637
"Height AEM",28.7936721403873,-2.96742779277127,-1.68305482061937,1.08059087723192,0.141600680351857,-0.227794849589887,1.01707059763798,-0.212938712976509,-2.88961386958778,1,3,2,12,-1607.49145459717,3239.44719490863,8.84063597275599,0.0096225625591833
"Height AEM",28.9947646551808,-3.38348148444779,-2.12749686856265,0.63948815119262,-0.00827577264868731,-0.154911598531364,1.53026757133563,-0.0323404076835937,-2.64364484274932,2,1,1,10,-1727.57293873852,3475.47228697259,244.865728036717,5.38385315809795e-54
"Height All",35.4767821362317,-2.29226986806235,-1.6035037093541,0.552315547618774,0.0474712026374604,0.212521108090104,1.54082434949489,-0.000800205030179829,-2.82470172962615,1,5,2,12,-2168.83751644634,4362.00519162284,0,0.489268607171965
"Height All",35.426710594626,-2.36962128712472,-1.64319886524786,0.532990291255649,0.0603100784479929,0.23398456296234,1.60090455103676,-0.00382983885944163,-2.75543926622599,1,2,2,12,-2168.97509912919,4362.28035698853,0.275165365694193,0.426379141826744
"Height All",35.4757977967042,-2.3302087634451,-1.62521028585265,0.543293671467971,0.0618301912956848,0.206233777679473,1.56496033779276,-0.000841650758621589,-2.749635751126,1,4,2,12,-2170.61830956184,4365.56677785384,3.56158623100418,0.0824439379281398
"Height All",35.4803919469584,-2.27437047210948,-1.55924641331852,0.581013416121156,0.0321495820661351,0.191230855211796,1.50701575258233,-0.00793347811821634,-2.80653629306735,1,3,2,12,-2174.3842084399,4373.09857560996,11.0933839871177,0.00190831307315169
"Height All",36.0108848110319,-1.79127959800882,-0.777513229536662,0.668337401226214,-0.330487761363875,-0.39631573219205,0.796838980614206,0.450678410055928,-2.54323413600797,2,1,1,10,-2374.03729487994,4768.30690232589,406.301710703048,2.89902444913824e-89
"Height C4",26.8810107821587,-3.36174058976804,-2.36135250153963,0.643399654159968,1.70924402203139,1.42470314824286,1.62583995264515,0.480602974067634,-1.90416802452277,1,2,2,12,-1954.10518685281,3932.57358674405,0,0.999655294402303
"Height C4",25.5231946465499,-2.1495370080929,-2.05144287988094,0.64792603515976,1.18041270202427,1.6536937196177,1.91069103176492,0.587894963127958,-2.36605167856492,1,5,2,12,-1962.14153827907,3948.64628959656,16.0727028525089,0.000323375558204363
"Height C4",25.6411932992444,-2.27755229219825,-2.08957158655896,0.646415756452935,1.2794800553153,1.5704136083646,1.78327296983136,0.597002152266185,-2.26388998166624,1,4,2,12,-1964.86059193842,3954.08439691526,21.5108101712094,2.13224542446531e-05
"Height C4",25.5083346145522,-2.22028322677738,-1.96118826653008,0.642181715822565,1.07586869107404,1.71117634404447,1.77428028408589,0.630148534602646,-2.51018232318132,1,3,2,12,-1972.80190263037,3969.96701829916,37.3934315551169,7.58524789372241e-09
"Height C4",26.4754805350406,-0.441082588928812,1.40911236481225,0.954200191929341,-0.338861193763629,0.663846846159763,-0.20662467896939,1.18868077162355,-1.60375859250683,2,1,1,10,-2181.40040658825,4383.05633001737,450.482743273326,1.50926490095399e-98
"Height Recent",24.3209416987754,-1.93330921031091,-2.25260193122145,0.337078435610211,0.8909392056005,0.816251196060372,1.9716738378254,0.167588062519853,-2.27487346944055,1,2,2,12,-1881.84070381952,3788.04631991973,0,0.798934722227324
"Height Recent",23.9090356504076,-1.75941292124306,-2.20298042271626,0.340123106927882,0.789613435067422,0.864073894809647,2.06688409844304,0.181161529234718,-2.37528310235066,1,5,2,12,-1883.22376201268,3790.81243630606,2.76611638632585,0.20038109930666
"Height Recent",24.0293701702067,-1.63843444290139,-2.14787532997959,0.348214488535304,0.721683516274175,0.892419913654113,2.01030516374017,0.182649213310486,-2.38388397609097,1,4,2,12,-1888.90408647863,3802.17308523797,14.1267653182331,0.000683790690638588
"Height Recent",23.9007756710133,-1.52069887777246,-2.00635737089123,0.35869019354959,0.568972905597076,0.950322392420161,1.9982246176502,0.19761983396651,-2.48499280876127,1,3,2,12,-1896.37906737115,3817.123047023,29.0767271032701,3.87775378044789e-07
"Height Recent",25.198156830183,-0.179357563598285,0.147553015714979,0.657266410577375,-0.206255001368124,-0.362198503224911,0.548013485210289,0.869296091269313,-1.58902604600227,2,1,1,10,-2169.57531437227,4359.40733819611,571.361018276375,6.80836123459787e-125
