"","(Intercept)","amt","arid","clay","pcoldq","proportion_cover","pwarmq","th","ts","class","correlation","REML","df","logLik","AICc","delta","weight"
"Homegrown C4 gen",0.10510077672547,0.00774413952087837,0.0295093875396984,-0.0169820429504303,-0.128170440871789,-0.0315040849294189,0.0428528655596836,0.00635686880587275,0.150229235416114,1,5,2,12,59.4135968516445,-93.0237254951965,0,0.368725131769384
"Homegrown C4 gen",0.105704309305325,0.00603502378004796,0.027283249791367,-0.0173364863016079,-0.128659140739961,-0.0319785946793012,0.0446294531744891,0.00533664062154551,0.149548836254429,1,3,2,12,59.2721592284297,-92.7408502487669,0.282875246429626,0.320093724795439
"Homegrown C4 gen",0.102477577557503,0.00323777960437339,0.0277082645345685,-0.0196610926751066,-0.132284671576253,-0.0316346215971973,0.0463028488567149,0.0046830900832183,0.149967415205208,1,2,2,12,58.7032884343916,-91.6031086606908,1.42061683450572,0.181225669749148
"Homegrown C4 gen",0.102767839343905,0.0105806755344313,0.0293594900924984,-0.0204205891590079,-0.124129856744819,-0.0335756152388905,0.0410566734832383,0.00545500842484377,0.148517361767082,1,4,2,12,58.3688332265779,-90.9341982450633,2.08952725013319,0.129708268602429
"Homegrown C4 gen",0.101963457501225,-0.00926138954021285,0.0346516342970683,-0.0220368460832179,-0.176566329684066,-0.0462596286309318,0.0630216612349575,0.00369875170231548,0.172318070791153,2,1,1,10,49.8328457211732,-78.4085485852034,14.615176909993,0.000247205083599765
"Homegrown C4 spp",0.639001641364101,0.855530004246655,-0.0153882204819564,-0.00191231521572997,0.0985351125700301,0.394093568625279,0.0838354122429257,0.145607078937228,0.0771237348304668,1,3,2,12,-97.4638709380127,220.752303279534,0,0.380007890323103
"Homegrown C4 spp",0.650592708954365,0.835269199642062,-0.0375231575772493,-0.00707566560447176,0.0971958249866749,0.383336077637828,0.104603363434258,0.141323260164964,0.0741667646567415,1,5,2,12,-97.5828068985862,220.990175200681,0.237871921146962,0.337395575307272
"Homegrown C4 spp",0.642662732807331,0.855070493149572,-0.00390934405324977,-0.00243922943220328,0.100434387255541,0.396781688867553,0.0676633349623786,0.144121140891212,0.0620398104088777,1,2,2,12,-98.4285770683194,222.681715540148,1.92941226061339,0.144819173695014
"Homegrown C4 spp",0.639637522773768,0.86440242022983,0.0161443269937695,0.000719303596110403,0.102533017900951,0.396974359927842,0.0483350965979455,0.146122819955401,0.0646846999898503,1,4,2,12,-98.4784587871626,222.781478977834,2.02917569829981,0.137772554183949
"Homegrown C4 spp",0.753936819399652,0.635205328644449,-0.0686519948929685,-0.0564033524923811,-0.032564519105964,0.331854529080787,0.156785898817961,0.162051449600803,0.0499645346884426,2,1,1,10,-111.018293559226,243.30826341903,22.5559601394959,4.80649066205371e-06
"Mid endemic gen",0.440563297387962,-0.144467818757974,-0.0579243702631732,0.0309617380794003,0.0837063082039548,0.00477215177290512,0.0449444896508751,0.0203272989809234,-0.087433992860161,1,2,2,12,-113.192847231954,251.048114846074,0,0.557037424379614
"Mid endemic gen",0.443327390426963,-0.150928697810288,-0.0482124855144367,0.031217896125139,0.0781117026951462,0.00222476897792782,0.0538474365074799,0.0199997630419516,-0.0724782724809576,1,4,2,12,-113.5696478478,251.801716077766,0.753601231691846,0.382157111620401
"Mid endemic gen",0.436471376990507,-0.112324738925921,-0.0821564501512112,0.0346774804723255,0.10321545917547,0.00686267673628072,0.0213471517602501,0.0219850953667992,-0.122889091969492,1,5,2,12,-116.030578003135,256.723576388436,5.67546154236194,0.0326192190372195
"Mid endemic gen",0.441892571681046,-0.173592535828343,-0.0346622231587023,0.036551954646217,0.0645686975670627,0.00488857383737413,0.0603975447036152,0.0160346621604686,-0.0666459374831751,1,3,2,12,-116.176645567147,257.015711516459,5.96759667038506,0.0281862449627648
"Mid endemic gen",0.475042359055748,-0.174846148672213,-0.038930400923928,0.0674731758303332,0.109576131786193,-0.0617425924807681,0.157211959478087,0.0308579241490341,0.0174345260740672,2,1,1,10,-163.242763877915,346.9506440349,95.9025291888259,8.33517572976392e-22
"Mid endemic spp",1.4461384777452,-0.0511920778585566,-0.120375422251078,0.00777436493849507,0.0961864046468272,0.223582657682409,-0.171990674138255,0.139612826657177,-0.292267365176327,1,2,2,12,-281.596515116331,587.862558129657,0,0.492294244989473
"Mid endemic spp",1.337594693248,-0.0335130561792866,-0.0857443111169136,0.0120942165084124,0.0601105166302014,0.238223100322727,-0.147523065181692,0.140601734948581,-0.327986777154182,1,5,2,12,-281.604141028199,587.877809953394,0.0152518237368895,0.488554330716557
"Mid endemic spp",1.34088363931487,-0.0262029463460874,-0.0618616125539627,0.0118497548372503,0.0426378036215715,0.258077480832761,-0.154963447223655,0.136402099841546,-0.339941313451247,1,4,2,12,-284.847969961104,594.365467819204,6.50290968954641,0.0190605690190392
"Mid endemic spp",1.30239123767524,-0.0312677407480121,-0.0171206032725905,0.0205422396649441,0.00565934374271072,0.273134159988333,-0.140038313181098,0.131694305658131,-0.362665445350855,1,3,2,12,-290.194079136833,605.057686170662,17.1951280410053,9.08552749300531e-05
"Mid endemic spp",1.1472565610714,-0.0297499978193096,0.150557183308784,0.027684584421499,0.0116105392373932,0.455347054198189,-0.0206621239793677,0.173495571708029,-0.206829818890622,2,1,1,10,-409.19678221032,838.863649890726,251.001091761069,1.54180768860737e-55
"Mid gen",0.618970031320797,-0.0413907395419881,-0.103864737832226,0.0154801037597259,0.117992325495028,-0.0250674630892377,0.0514279056138464,0.0489565598981278,-0.134547776685082,1,2,2,12,-151.467172342056,327.505773255541,0,0.606341980713792
"Mid gen",0.648086045512714,-0.0309241530113281,-0.110455470652927,0.01151729179254,0.130233098964729,-0.0395532151109127,0.0333287837902565,0.0515512497344939,-0.130009430549854,1,5,2,12,-152.103491660396,328.778411892221,1.27263863667986,0.320898486976927
"Mid gen",0.597525527929484,-0.0758260695663544,-0.0811957839155981,0.025173473222931,0.0939580518028061,-0.00257489319790059,0.0813509824301988,0.0416820380969232,-0.121557804005512,1,4,2,12,-153.603235398596,331.777899368621,4.2721261130805,0.0716204820327083
"Mid gen",0.590347432505285,-0.109911786989853,-0.069098989906668,0.0352911529544755,0.0783653409746358,0.0103628399260219,0.109029904105346,0.0358307475644841,-0.110993047516467,1,3,2,12,-157.744421669096,340.060271909621,12.5544986540799,0.00113905027657333
"Mid gen",0.611911579367138,-0.0927044377800827,-0.0433315237090948,0.0757855408192809,0.105423028047241,-0.0173161805552097,0.209009677158314,0.0506142684048178,-0.00538171866779083,2,1,1,10,-204.549930126554,429.501320107123,101.995546851582,4.31187388443118e-23
"Mid native gen",0.158344454488502,0.0535687371526945,-0.0751802662386925,-0.0319955502723524,0.0701329808980929,0.314106952958254,0.134510881574048,0.0239451463412476,-0.109169236202161,1,5,2,12,-51.322204995658,128.340062165229,0,0.444472203781965
"Mid native gen",0.163913556420341,0.0558044360161527,-0.0722026771063347,-0.0310808330698105,0.0676212281725642,0.307700018325922,0.131759929700901,0.0259500320009652,-0.107581159336468,1,3,2,12,-51.4692293833522,128.634110940617,0.294048775388433,0.38370081896158
"Mid native gen",0.159838745345728,0.059716256567103,-0.0751573721817643,-0.0332382592350402,0.0727482232489685,0.316229051918868,0.135522551514116,0.0249445500973245,-0.105253390250522,1,2,2,12,-52.7564892274232,131.208630628759,2.86856846353032,0.105911441519475
"Mid native gen",0.175164425572185,0.0632133086049848,-0.0728468005930881,-0.0346112768475249,0.0727609410243981,0.306674014708654,0.12656511868751,0.0234151036024568,-0.105092590872796,1,4,2,12,-53.3301130052346,132.355878184382,4.01581601915325,0.0596789588230084
"Mid native gen",0.104050407390142,0.0732664998774511,-0.0632056356675693,-0.0260562641413764,0.0702612169395275,0.371875372759805,0.142504303099454,0.0347657905952764,-0.08600991642759,2,1,1,10,-57.8450892920949,136.872974283115,8.53291211788553,0.00623657691397142
"Mid native spp",0.378254244861304,0.078593978683443,-0.0991505549162751,-0.0548126241612491,0.0525614346653904,0.436135940425424,0.097499415914455,4.59227263601078e-05,-0.300409235135795,1,5,2,12,-93.0715528606537,211.83875789522,0,0.433000841708406
"Mid native spp",0.402554132817438,0.0842364902172218,-0.0970041820562241,-0.0531596271251154,0.0499939753060237,0.409636691569172,0.0893876418428196,0.00510800174200379,-0.300403739342149,1,3,2,12,-93.0944635417426,211.884579257398,0.0458213621778896,0.423193275518372
"Mid native spp",0.44925282153821,0.100511031373674,-0.0851111008450466,-0.0615454346198296,0.040820620707783,0.380222422017443,0.06117835666355,0.00674040518600492,-0.300259068114152,1,4,2,12,-94.5663926809856,214.828437535884,2.98967964066389,0.0971153892652691
"Mid native spp",0.431665720224579,0.0898955260035802,-0.0890587435582325,-0.0619932618902283,0.0406149071559519,0.394058572535959,0.0805105281125638,0.00410057639493242,-0.298042357390927,1,2,2,12,-95.2987524377631,216.293157049439,4.45439915421878,0.0466904709087357
"Mid native spp",0.286873818417777,0.104280745142262,-0.113293821504992,-0.0483726328626358,0.0888971814607627,0.537126338637301,0.141261957910414,-0.00176543685363325,-0.274735415807546,2,1,1,10,-112.09631607522,245.375427849365,33.536669954145,2.25992168447741e-08
"Mid spp",1.61459084596233,0.0185959711928909,-0.127303866926669,-0.0394023267864684,0.0931368934063518,0.273029061033911,-0.0860944800395203,0.126300301519376,-0.266591768725801,1,2,2,12,-315.267842903063,655.124365051409,0,0.960751557732851
"Mid spp",1.53406337628626,0.0329123878256028,-0.0542414118708421,-0.0337988726564635,0.0298686961653802,0.30306831769346,-0.0586274896261893,0.121274121656893,-0.314005189413079,1,4,2,12,-318.465861354291,661.520401953865,6.39603690245531,0.0392400300143152
"Mid spp",1.54170980627059,0.0103500124049481,0.00952022194528267,-0.0230326928060702,-0.0209158007420721,0.287000115576982,-0.0269869783330621,0.116356706761672,-0.314393181258039,1,5,2,12,-326.921099498939,678.430878243161,23.3065131917515,8.34960751796665e-06
"Mid spp",1.58101452211619,0.0282330873403059,-0.157568832401379,-0.0401340692054569,0.116409463919183,0.268507981148448,-0.0763936214066724,0.140111202636627,-0.268402213122525,1,3,2,12,-331.813580405553,688.21584005639,33.0914750049806,6.26453155180881e-08
"Mid spp",1.35050005872901,0.0397643362441108,0.150478613653629,0.0259774400916314,0.0158616104591801,0.523421052638242,0.0736168612388832,0.157661209639247,-0.181333977633976,2,1,1,10,-456.107375521561,932.628284877709,277.5039198263,5.28932866463121e-61
"Native Andropogoneae",0.996254039269704,0.318359346847231,0.0437651391059307,-0.11847708782684,-0.159890306455583,0.227811050822606,0.0436746349620877,0.0606684378370862,-0.244495075996545,1,5,2,12,-108.173156892479,241.248047889005,0,0.709184478738359
"Native Andropogoneae",0.99177050388702,0.344136052465427,0.0302512123321139,-0.11830660821354,-0.151536263784064,0.255882266249261,0.0660242883390615,0.0626916578874063,-0.244551955877545,1,2,2,12,-109.126583812297,243.154901728641,1.90685383963637,0.27333243597067
"Native Andropogoneae",0.991007738321688,0.362226445776722,0.0300821603146344,-0.117000665960476,-0.160022807325105,0.274209386262313,0.0945269047504439,0.0628822134926,-0.248564514229509,1,4,2,12,-111.897975613643,248.697685331333,7.44963744232814,0.0171037368214442
"Native Andropogoneae",1.00288730989062,0.356736175151244,0.0375719962091992,-0.113309404703332,-0.175286090532094,0.268869595220162,0.110006784137011,0.0615111806222485,-0.246775254712244,1,3,2,12,-115.706572632515,256.314879369075,15.0668314800707,0.000379348469527476
"Native Andropogoneae",0.919755796867522,0.300414345486614,-0.20396980868465,-0.00460436880033527,-0.087944511257944,0.408747867042565,0.456428826116586,0.0481111142125054,-0.196009392808743,2,1,1,10,-192.553413323292,405.739010554629,164.490962665624,1.35519102785292e-36
"Native C3 Paniceae",0.285184353566556,-0.167444288351729,-0.151244910356768,0.0141619191075417,0.0374617207523435,0.239764964406967,0.29505224763962,0.0666449801660025,-0.443858539582896,1,5,2,12,-59.9773305836412,145.282320741751,0,0.388784264143102
"Native C3 Paniceae",0.284328158586137,-0.17074555407862,-0.153920412739878,0.0148152052979636,0.0371314519266074,0.240479453820737,0.293419788607751,0.0656024156781081,-0.448497826906482,1,3,2,12,-60.2816980331087,145.891055640685,0.608734898934927,0.286763303618147
"Native C3 Paniceae",0.291727009529724,-0.167314247435588,-0.14929410303459,0.0130755251156622,0.0316880796363105,0.234261769432656,0.276716425699229,0.0675012206590044,-0.45815126723913,1,4,2,12,-60.8058949571256,146.939449488719,1.65712874696885,0.169772656170436
"Native C3 Paniceae",0.293757965348504,-0.167228680268331,-0.150176367239574,0.0133257526761355,0.0323435783235529,0.232911905207964,0.284561151005534,0.0676496734588799,-0.451242101364161,1,2,2,12,-60.89900178968,147.125663153828,1.84334241207762,0.154679215172123
"Native C3 Paniceae",0.37772831991827,-0.0872661231700986,-0.103439058669916,-0.00154337047231926,0.0346700750826223,0.158762574150649,0.300066873778645,0.101939330523985,-0.371582844686278,2,1,1,10,-75.6260246596867,172.180319361567,26.8979986198169,5.60896191740762e-07
"Native C3",0.23890099213836,-0.0255370426874947,-0.141306825009239,0.0774658950685266,0.0155682543649455,-0.0274746410189306,0.260691172331482,0.0944974258382971,-0.384437294688512,1,2,2,12,-23.3460191977935,75.644419347968,0,0.312156858800137
"Native C3",-0.110610314368903,0.107945775596373,-0.0862094692083284,0.0881910426510065,0.0238718972515274,0.110486185732601,0.211516768213142,0.0886694641431532,-0.490823506891886,1,5,2,12,-23.4560831381004,75.8645472285817,0.220127880613745,0.279622889935098
"Native C3",0.291513577776868,-0.0360618898798313,-0.164968550767705,0.0780962346728235,0.0170939687155247,-0.0691944365788308,0.277599034410055,0.0984414980365799,-0.363133869504824,1,4,2,12,-23.561531716994,76.075444386369,0.431025038400975,0.251638439870551
"Native C3",0.394458901850233,-0.0451285536833161,-0.203755547282828,0.0855375470488208,0.017742311676637,-0.12274371667254,0.308261656579824,0.103563872908689,-0.315323502932332,1,3,2,12,-24.0376178557905,77.0276166639619,1.38319731599387,0.156320307598184
"Native C3",0.222452682313566,-0.0890513827638072,-0.265866613154674,0.177426791852131,0.170385991390478,-0.0208944811372102,0.411789549892147,0.0384149266903117,-0.335891150743197,2,1,1,10,-33.2147142749241,89.8140439344635,14.1696245864955,0.000261503796031034
"Native Chloridoideae",1.23353588987721,0.11072170829643,-0.363980234226967,0.00330663720154387,0.0503008482968542,0.0494362077555324,0.255177388837183,0.0428699154824977,-0.0400063373589262,1,5,2,12,-126.660809390278,278.205471471775,0,0.626392249977229
"Native Chloridoideae",1.26211618701403,0.105132366798563,-0.369812588878216,0.00133846773867053,0.0374964439790951,0.00780896277459451,0.243990996858945,0.0469657523317513,-0.0489403568587407,1,2,2,12,-127.63320113229,280.150254955798,1.94478348402299,0.236887425468856
"Native Chloridoideae",1.25882024943807,0.107951451956572,-0.375544500790237,0.00512327477235863,0.0422520838867773,0.0129389219213759,0.25336942948643,0.0454676923841232,-0.0419551319864137,1,4,2,12,-128.301039824744,281.485932340705,3.28046086893073,0.121479598829327
"Native Chloridoideae",1.25839640287042,0.104220968093601,-0.380850096140916,0.0180341582008215,0.0462152119069074,0.0278054553023159,0.295974508842263,0.040623228707391,-0.0208862024011526,1,3,2,12,-130.376814993708,285.637482678633,7.43201120685853,0.0152407257245883
"Native Chloridoideae",1.09975641075218,-0.0152846215429781,-0.469679316438738,0.016975408298102,0.0579078735802954,0.194803573102627,0.518426567463296,0.00567237885060364,0.0189026598026393,2,1,1,10,-199.528461893982,419.676642097823,141.471170626048,1.19336143826607e-31
"Native Paniceae",0.678706850620454,-0.0136012707424685,-0.120774552984348,-0.00752101845814306,0.0058361929858974,0.187126343759308,0.169344726604948,-0.0483237031245986,-0.263289635309704,1,4,2,12,-88.9667640283351,204.162099485242,0,0.376819416344617
"Native Paniceae",0.683466874493911,-0.0105334341789979,-0.129936447174063,-0.0201957914975492,0.015378331528376,0.172554702437958,0.161718316641477,-0.0504195200922262,-0.271588832955218,1,2,2,12,-89.058229838251,204.345031105073,0.18293161983172,0.34388257970442
"Native Paniceae",0.680934310404191,-0.0467328963287261,-0.123038034895723,0.012359183811842,-0.00695155421824684,0.20991181673386,0.195198184005685,-0.0496466925502381,-0.257391956883925,1,3,2,12,-89.8136584212576,205.855888271087,1.69378878584496,0.161559206311618
"Native Paniceae",0.709496265201133,0.00221463172772415,-0.171747962919889,-0.0463541174216184,0.047215561647302,0.133567898571126,0.144148046113241,-0.052403701521251,-0.295793989958044,1,5,2,12,-90.130081685553,206.488734799677,2.32663531443563,0.117736421951508
"Native Paniceae",0.780613621559118,-0.121684237167357,-0.209183698388073,-0.00401103590229302,0.00168913509328745,0.145391036541996,0.315309503949305,-0.0227598629707363,-0.223662357044505,2,1,1,10,-103.280636193966,228.110568162581,23.948468677339,2.37568783730692e-06
"Native species",1.86629382680427,0.32955132492353,-0.0518553645572611,-0.0421969159911514,-0.0311116780974321,0.297718196464134,0.177036904783979,0.0764095097951429,-0.212054030360036,1,2,2,12,-318.28276925196,661.072032010413,0,0.749871784889704
"Native species",1.87129898132338,0.317670466880413,-0.0554778003762538,-0.0380864972392961,-0.0296583186692153,0.298817059941943,0.214238518930445,0.0764919525253777,-0.186230237322301,1,4,2,12,-319.384200488184,663.274894482861,2.20286247244758,0.249253637424017
"Native species",1.82926338084708,0.29194548870291,-0.0485459661920273,-0.0503682652405737,-0.0148538795283101,0.274371419462607,0.0824552056426272,0.074811253851564,-0.242414431313608,1,5,2,12,-325.065386809557,674.637267125608,13.5652351151948,0.000849833085176411
"Native species",1.88128237269866,0.298307071579947,-0.0577872447818051,-0.0298594219571997,-0.0370464785775279,0.295995489955683,0.243036525206462,0.0731216036718992,-0.176572855408633,1,3,2,12,-328.601819441412,681.710132389317,20.6381003789043,2.47446011029747e-05
"Native species",1.89498016246104,0.259538222938066,-0.146069618937022,0.0211672939153587,0.0265617191638426,0.285389474476333,0.475136083601905,0.0980184373931983,-0.0607980983572347,2,1,1,10,-445.39236583836,911.140718731736,250.068686721323,3.74336041039341e-55
"Recent gen",2.22797481231303,0.176986281547611,-0.078777770895668,-0.00625089627079303,-0.156146566900897,0.0214161207067403,0.158098164773183,0.0395788922037586,-0.0788440625670852,1,2,2,12,-283.133713872003,590.646068520704,0,0.834846328307973
"Recent gen",2.2324822066891,0.205753124924986,-0.0775805839134457,-0.00364166968849636,-0.155631903686823,0.025250514751287,0.168645027808781,0.0424836303291764,-0.0783895029022551,1,4,2,12,-284.762226680518,593.903094137735,3.2570256170311,0.163814528070292
"Recent gen",2.23887715354166,0.217910752156692,-0.0655316526488414,0.00359687782484492,-0.169239600862171,0.0289997890285463,0.203106353326536,0.0452650892493464,-0.0711676846308688,1,5,2,12,-289.719847065855,603.818334908409,13.1722663877053,0.00115155646614035
"Recent gen",2.23547064037399,0.210507314207879,-0.0640076759236176,0.000525140488349408,-0.173193776935535,0.0277415251348722,0.192009856411143,0.0412547128332444,-0.0761188414062006,1,3,2,12,-291.534473253693,607.447587284085,16.8015187633805,0.000187587155595115
"Recent gen",2.22256151489094,0.297213864359365,-0.15511957863092,0.0829981965772069,-0.0409587010119519,0.0799083422675146,0.331320599793291,0.0800017938871284,-0.0176788572656342,2,1,1,10,-449.796145880881,919.858635587428,329.212567066724,2.71647627467294e-72
"Recent spp",2.88249176534084,0.198914536669055,0.0666870508143201,0.0128321849641678,-0.13773110918429,0.192224195648119,0.0119332548992397,0.0783980793700462,0.0404600848217867,1,2,2,12,-349.282706205575,723.003614658341,0,0.743670703296685
"Recent spp",2.88675162510878,0.200865945133054,0.0928682468692572,0.0112487103879416,-0.158334926211477,0.184140236861224,-0.00530412137973369,0.0789034927220491,0.0261092849080799,1,5,2,12,-350.444178204782,725.326558656755,2.32294399841385,0.232787573163965
"Recent spp",2.88023154277368,0.288042655869121,0.0834930804993457,0.019256569221039,-0.168583749068021,0.226575373631124,0.0609884873324887,0.0840153767323031,0.0320818482545466,1,4,2,12,-352.736113999061,729.910430245314,6.9068155869727,0.0235279844485038
"Recent spp",2.88383892159871,0.316775169161187,0.103518903215781,0.0248540368419157,-0.18920766623418,0.240581570452167,0.0729203176672084,0.0889728960454866,0.0345433954168962,1,3,2,12,-360.181814702128,744.801831651447,21.7982169931056,1.37390908459633e-05
"Recent spp",2.83293420749994,0.33668695375543,-0.060943205304258,0.101280904185071,-0.0583052124188226,0.352216191681656,0.359721140469858,0.0973649066699807,0.0920398027414357,2,1,1,10,-520.020239909416,1060.34860306813,337.34498840979,4.14808064236095e-74
