,amt,ap,arid,clay,elev,ghm,iso,mdr,pawc,pcoldq,pdrym,pdryq,pewc,ps,pwarmq,pwetm,pwetq,rz,sp,st,tar,tcoldm,tcoldq,tdryq,th,ts,twarmm,twarmq,twetq
amt,1.00,0.04,-0.28,-0.13,-0.17,-0.54,0.55,0.52,-0.18,-0.74,-0.78,-0.76,-0.61,0.84,0.39,0.41,0.38,-0.03,-0.03,-0.02,0.11,0.83,0.93,0.53,-0.40,-0.12,0.88,0.92,0.85
ap,0.04,1.00,0.91,0.01,-0.14,0.17,0.58,-0.63,0.12,0.35,0.38,0.42,0.33,0.36,0.85,0.90,0.92,0.20,0.03,-0.03,-0.84,0.51,0.33,0.13,0.46,-0.81,-0.36,-0.28,-0.09
arid,-0.28,0.91,1.00,0.02,-0.08,0.28,0.32,-0.76,0.18,0.64,0.65,0.69,0.46,0.07,0.63,0.67,0.69,0.16,0.00,-0.05,-0.80,0.20,0.00,-0.06,0.56,-0.69,-0.61,-0.55,-0.34
clay,-0.13,0.01,0.02,1.00,-0.22,0.12,-0.13,-0.03,0.20,-0.04,0.21,0.20,0.25,-0.21,0.07,-0.06,-0.06,0.52,0.39,0.31,0.05,-0.14,-0.15,-0.29,0.01,0.09,-0.08,-0.09,0.02
elev,-0.17,-0.14,-0.08,-0.22,1.00,-0.11,-0.33,0.20,0.12,0.03,0.14,0.13,-0.07,-0.12,-0.09,-0.20,-0.21,-0.07,-0.08,-0.07,0.35,-0.35,-0.30,-0.33,0.42,0.37,0.02,-0.04,0.03
ghm,-0.54,0.17,0.28,0.12,-0.11,1.00,-0.19,-0.46,0.12,0.54,0.47,0.47,0.58,-0.32,-0.06,-0.03,-0.01,0.18,0.05,0.00,-0.28,-0.32,-0.42,-0.07,0.19,-0.13,-0.58,-0.57,-0.60
iso,0.55,0.58,0.32,-0.13,-0.33,-0.19,1.00,-0.02,-0.09,-0.27,-0.34,-0.32,-0.08,0.75,0.63,0.78,0.78,0.16,0.05,0.03,-0.61,0.83,0.78,0.52,-0.04,-0.82,0.17,0.20,0.24
mdr,0.52,-0.63,-0.76,-0.03,0.20,-0.46,-0.02,1.00,-0.07,-0.68,-0.62,-0.63,-0.59,0.23,-0.33,-0.37,-0.41,-0.04,0.04,0.09,0.80,0.01,0.25,0.07,-0.44,0.57,0.80,0.72,0.59
pawc,-0.18,0.12,0.18,0.20,0.12,0.12,-0.09,-0.07,1.00,0.13,0.31,0.31,0.19,-0.13,0.06,-0.01,-0.01,0.24,0.23,0.20,-0.02,-0.15,-0.17,-0.30,0.09,0.02,-0.16,-0.18,-0.07
pcoldq,-0.74,0.35,0.64,-0.04,0.03,0.54,-0.27,-0.68,0.13,1.00,0.77,0.78,0.58,-0.41,-0.07,0.00,0.03,0.08,-0.06,-0.09,-0.42,-0.42,-0.57,-0.20,0.46,-0.20,-0.81,-0.79,-0.74
pdrym,-0.78,0.38,0.65,0.21,0.14,0.47,-0.34,-0.62,0.31,0.77,1.00,0.99,0.58,-0.59,0.07,-0.03,0.00,0.14,0.04,0.00,-0.32,-0.51,-0.66,-0.55,0.58,-0.11,-0.80,-0.81,-0.60
pdryq,-0.76,0.42,0.69,0.20,0.13,0.47,-0.32,-0.63,0.31,0.78,0.99,1.00,0.58,-0.56,0.11,0.00,0.03,0.14,0.02,-0.02,-0.35,-0.48,-0.63,-0.53,0.59,-0.13,-0.79,-0.80,-0.58
pewc,-0.61,0.33,0.46,0.25,-0.07,0.58,-0.08,-0.59,0.19,0.58,0.58,0.58,1.00,-0.34,0.08,0.10,0.12,0.28,0.17,0.12,-0.45,-0.29,-0.42,-0.10,0.34,-0.30,-0.72,-0.70,-0.69
ps,0.84,0.36,0.07,-0.21,-0.12,-0.32,0.75,0.23,-0.13,-0.41,-0.59,-0.56,-0.34,1.00,0.58,0.68,0.65,0.12,-0.02,-0.04,-0.27,0.89,0.92,0.61,-0.12,-0.48,0.57,0.61,0.58
pwarmq,0.39,0.85,0.63,0.07,-0.09,-0.06,0.63,-0.33,0.06,-0.07,0.07,0.11,0.08,0.58,1.00,0.91,0.90,0.22,0.10,0.04,-0.63,0.71,0.59,0.18,0.31,-0.69,0.03,0.10,0.30
pwetm,0.41,0.90,0.67,-0.06,-0.20,-0.03,0.78,-0.37,-0.01,0.00,-0.03,0.00,0.10,0.68,0.91,1.00,1.00,0.18,0.04,-0.01,-0.75,0.79,0.67,0.37,0.24,-0.82,-0.01,0.07,0.19
pwetq,0.38,0.92,0.69,-0.06,-0.21,-0.01,0.78,-0.41,-0.01,0.03,0.00,0.03,0.12,0.65,0.90,1.00,1.00,0.18,0.04,-0.01,-0.77,0.77,0.64,0.36,0.25,-0.84,-0.05,0.03,0.15
rz,-0.03,0.20,0.16,0.52,-0.07,0.18,0.16,-0.04,0.24,0.08,0.14,0.14,0.28,0.12,0.22,0.18,0.18,1.00,0.57,0.49,-0.14,0.05,0.03,-0.11,0.12,-0.16,-0.09,-0.10,0.01
sp,-0.03,0.03,0.00,0.39,-0.08,0.05,0.05,0.04,0.23,-0.06,0.04,0.02,0.17,-0.02,0.10,0.04,0.04,0.57,1.00,0.98,0.01,-0.03,-0.02,-0.12,-0.03,-0.01,-0.02,-0.03,0.01
st,-0.02,-0.03,-0.05,0.31,-0.07,0.00,0.03,0.09,0.20,-0.09,0.00,-0.02,0.12,-0.04,0.04,-0.01,-0.01,0.49,0.98,1.00,0.06,-0.05,-0.03,-0.11,-0.07,0.03,0.01,-0.01,0.02
tar,0.11,-0.84,-0.80,0.05,0.35,-0.28,-0.61,0.80,-0.02,-0.42,-0.32,-0.35,-0.45,-0.27,-0.63,-0.75,-0.77,-0.14,0.01,0.06,1.00,-0.46,-0.25,-0.24,-0.36,0.95,0.56,0.48,0.35
tcoldm,0.83,0.51,0.20,-0.14,-0.35,-0.32,0.83,0.01,-0.15,-0.42,-0.51,-0.48,-0.29,0.89,0.71,0.79,0.77,0.05,-0.03,-0.05,-0.46,1.00,0.97,0.60,-0.16,-0.64,0.47,0.55,0.56
tcoldq,0.93,0.33,0.00,-0.15,-0.30,-0.42,0.78,0.25,-0.17,-0.57,-0.66,-0.63,-0.42,0.92,0.59,0.67,0.64,0.03,-0.02,-0.03,-0.25,0.97,1.00,0.63,-0.27,-0.47,0.66,0.71,0.68
tdryq,0.53,0.13,-0.06,-0.29,-0.33,-0.07,0.52,0.07,-0.30,-0.20,-0.55,-0.53,-0.10,0.61,0.18,0.37,0.36,-0.11,-0.12,-0.11,-0.24,0.60,0.63,1.00,-0.27,-0.39,0.33,0.38,0.08
th,-0.40,0.46,0.56,0.01,0.42,0.19,-0.04,-0.44,0.09,0.46,0.58,0.59,0.34,-0.12,0.31,0.24,0.25,0.12,-0.03,-0.07,-0.36,-0.16,-0.27,-0.27,1.00,-0.25,-0.50,-0.50,-0.31
ts,-0.12,-0.81,-0.69,0.09,0.37,-0.13,-0.82,0.57,0.02,-0.20,-0.11,-0.13,-0.30,-0.48,-0.69,-0.82,-0.84,-0.16,-0.01,0.03,0.95,-0.64,-0.47,-0.39,-0.25,1.00,0.34,0.28,0.16
twarmm,0.88,-0.36,-0.61,-0.08,0.02,-0.58,0.17,0.80,-0.16,-0.81,-0.80,-0.79,-0.72,0.57,0.03,-0.01,-0.05,-0.09,-0.02,0.01,0.56,0.47,0.66,0.33,-0.50,0.34,1.00,0.99,0.87
twarmq,0.92,-0.28,-0.55,-0.09,-0.04,-0.57,0.20,0.72,-0.18,-0.79,-0.81,-0.80,-0.70,0.61,0.10,0.07,0.03,-0.10,-0.03,-0.01,0.48,0.55,0.71,0.38,-0.50,0.28,0.99,1.00,0.87
twetq,0.85,-0.09,-0.34,0.02,0.03,-0.60,0.24,0.59,-0.07,-0.74,-0.60,-0.58,-0.69,0.58,0.30,0.19,0.15,0.01,0.01,0.02,0.35,0.56,0.68,0.08,-0.31,0.16,0.87,0.87,1.00
